language,location,message
es,Doyle,"RT @PhilWMagness: Macron: We will have an international competition to redesign the Notre Dame spire!

Architectural profession: https://t.co/t3mrsFww7J"
fr,,"@OliverWitherspo @Bauchnabelzwerg Notre-dame and french muslisms , also church vandalism and if it is was muslim but definetly not muslim crimes in europe .
That is a totally different subject"
es,"Táchira, Venezuela ","RT @nanutria: Vi que hay una gente peleando en las redes porque hay mucha gente donando para la reconstrucción de la catedral de Notre Dame, pero no para los niños de África ni para el medio ambiente. Estoy seguro que los que pelean no le donan nada a nadie."
fr,COLMAR,"@celinecalvez @BFMTV @franckriester @RaphaelGerard17 @EmmanuelMacron @BrunoStuder67 @Citedelarchi @LaREM_AN @SibethNdiaye @CazesAngele @DominiqueDavid_ @J_Denormandie Pour Notre Dame, tapez 1, tapez 2 , NON merci."
en,707,Some people are never thankful enough of something until it is gone. Merci to all that donated to rebuild the Notre-Dame de Paris
en,,Woman claims to spot Jesus in photo of flaming Notre Dame Cathedral roof: https://t.co/ESTO1XBm1b via @AOL
en-GB,"England, United Kingdom",Notre-Dame fire: Temporary wooden cathedral proposed https://t.co/YaWCZfFb1f https://t.co/l4SHvRXnkM
en,"North West, England","And inevitably after #NotreDame fire and big #donations comes the backlash...

https://t.co/rNmMu4RfAw"
en,"New Orleans, LA","RT @QasimRashid: It's good that billionaires &amp; Govts raised $400M in 5 DAYS to repair Notre Dame Cathedral

So why can't billionaires &amp; Govts find $55M in 5 YEARS to repair Flint water pipes?

Watch where people in power spend their money—&amp; where they won't

Justice is when we fix that imbalance."
en,"FORD, UK",Notre-Dame fire: Temporary wooden cathedral proposed https://t.co/Ei34ATKTss
en,United Arab Emirates,Apple and Disney donate to help rebuild Notre-Dame Cathedral https://t.co/t6lNicMbgv https://t.co/57kEP4hD60
en,"Berlin, Germany",@OliverWitherspo @LironBerisha But your initial argument was made on the assumption that Muslims were somehow connected to the fire in Notre Dame. Which they weren’t. Which I criticized.
en,Eastern Michigan University,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,Venezuela,La gente arrechita por los que estan donando por notre dame si sabran que el mundo es mas complicado que pensar que el dinero puede resolver asi como asi los peos mundiales.
en,Couch surfer,Cauza incendiului de la Notre-Dame. Declarația unui oficial al poliției https://t.co/uxVynzaaDn https://t.co/zrvmUeNaSi
en,,RT @guardian: The billionaires’ donations will turn Notre Dame into a monument to hypocrisy | Aditya Chakrabortty https://t.co/xrj3KKoulX
es,"UNAM, CDMX",RT @CMILANOTICIA: ¿Qué se dañó y salvó en el incendio de la catedral de #NotreDame? https://t.co/upwUcXEnHB https://t.co/DowPqBXJlJ
sv,,"RT @StefanMolyneux: “The fire started up near the roof top, while another fire started in the north bell tower...”

Notre Dame Cathedral was 'vulnerable' to fire, expert says https://t.co/GVFzi3a8jy"
de,,‘Assassin’s Creed Unity’ Is Now Free In Honor Of Notre Dame Cathedral - https://t.co/BTrk7g81oZ https://t.co/DRqDdlAT1x
en,"Alaska, USA","NEED TO SHARE THE TRUTH!   WE ARE NOT GETTING IT FROM THE MEDIA OR THE GOVERNMENT
https://t.co/qS8cYUYt4M"
en,just here in london,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,NJ,"RT @mattdpearce: This is crazy. Ilhan Omar wrote a sympathetic tweet about Notre Dame and, in response, got compared to ISIS. 1,800 retweets. https://t.co/LatunToKka"
en,"Madrid, Spain",Pensez vous qu'il faille reconstruire Notre-Dame:
fr,,"RT @Yaskooow: Voulez vous faire un don pour notre-dame de paris?

Moi : https://t.co/QCJoGGpPd3"
it,,"RT @SMerler: Vedo Italiani gioire perché ""i francesi"" perdono ""la loro"" Notre-Dame. Forse è davvero giunta l'ora di istitutire un test per l'accesso al diritto di voto: se non capite la perdita immensa per l'intera umanità, dovreste prendervi una pausa. Per la democrazia non siete maturi."
fr,"France, Paris","RT @aCactusHuman: Jvois tout le monde pleurer Notre Dame mais quand Poudlard a été détruit pendant la bataille finale y a personne qui a sorti son chéquier, vous avez vraiment pas le sens des priorités."
en,united states of los angeles,"After Notre Dame fire, donations spike for torched black churches https://t.co/o5qev0eGp6"
pt,Manaós (Manaus) - Brasil,"RT @gerdwenzel: Franceses injuriados com a repentina generosidade seletiva dos bilionários. ""Victor Hugo agradece aos generosos doadores dispostos a salvar Notre-Dame e propõe que eles façam o mesmo com os Miseráveis"" disse o filósofo e romancista Olivier Pourriol.  https://t.co/sC1sEyw7Uj"
ja,モントレッサ,RT @CGdrawing: After the fire of the Notre Dame. https://t.co/vLCGyZfAsB
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,London,RT @hzsoul1: Actually can not believe our government is raising money for the Notre Dame when a family of grenfell survivors have been kicked out their TEMPORARY home as the government can’t fund them anymore. Absolutely ridiculous.
en,"England, UK","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"Strange, Notre Dame is burning down and @EmmanuelMacron and his faithful bunch of traitors can't stop laughing!
Reminds me somehow of the ""Reichstags- burn"" 1933, when Hitler saved his power! https://t.co/U9CSthYSLA"
en,"Washington, DC",RT @TheEconomist: Notre Dame is an expression of humanity at its collective best https://t.co/e0nkFKZp7V
en,requests- no,"RT @Watheq25: Masjid AlAqsa is 128 years older than Notre Dame, one of Islams holiest sites, and is literally under attack all the time. It was burning the same night the Cathedral, but no one gives a shit cause it's in Palestine. https://t.co/PDowTy3Kor"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,,RT @camino_mery: Que hayan juntado mil millones de € en 24 hs para Notre Dame confirma lo que ya sabíamos: que la pobreza es una decisión política
en,ANTi is out on Itunes ➡️,RT @AmbEthioFR: La Croix offerte en 1954 par Sa Majesté Impériale l’Empereur Haïlé Selassiè I à Notre Dame de Paris a été sauvée et se trouve maintenant au Musée du Louvre. Merci aux pompiers de la Ville de Paris qui ont sauvé les trésors de la Cathédrale. #NotreDameDeParis https://t.co/BLMzHzSa6f
en,"Kentucky, USA","RT @AmyMek: BREAKING: Architect of restorations for Notre Dame Speaks Out! 

Media: ""So your're telling us that this type of timber doesn't burn like that?""

Notre Dame Architect: ""NO, You know, oak that is 800 years old doesn't burn like that....You would need a lot of kindling to succeed."" https://t.co/NBF86wOxDF"
en,Chickfila,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,,"RT @JesusCintora: Pablo Casado: ""Cuando Macron decía reconstruiremos Notre Dame, yo pensaba en catedrales que tardan en construirse siglos y, en horas, estuvo a punto de arder. Eso pasa en los países, que puedes estar décadas construyendo una nación y en 9 meses viene la izquierda y lo destroza"" https://t.co/mP4misO5SU"
es,Valladolid,"RT @JovenEuropeo: Lo realmente sorprendente es que haya tenido que suceder algo como lo de Notre-Dame para que podamos saber que, solo en 2018, fueron atacadas 875 iglesias en Francia. 875. Un número ocho veces superior al de iglesias asaltadas durante los primeros meses de la II República. 875."
en,Costa Rica,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
pt,"Sao Paulo, Brazil","RT @gerdwenzel: Franceses injuriados com a repentina generosidade seletiva dos bilionários. ""Victor Hugo agradece aos generosos doadores dispostos a salvar Notre-Dame e propõe que eles façam o mesmo com os Miseráveis"" disse o filósofo e romancista Olivier Pourriol.  https://t.co/sC1sEyw7Uj"
pt,"São Paulo, Brasil","É simplesmente sinistro como os bilionários arrumam não sei quantos bilhões em 5 minutos pra reconstruir Notre Dame, mas não fazem nada a anos sobre a ameaça de crise hídrica que assombra várias capitais em todo o mundo, inclusive na Europa."
en-GB,,Imma be real wichu all - i aint donating a penny to the notre dame or any of the other cunts. I’m skint too. Paypal me.
en-GB,,Imma be real wichu all - i aint donating a penny to the notre dame or any of the other cunts. I’m skint too. Paypal me.
fr,"Mitry-Mory, France","RT @LaeVikk_ing: Les filles m'aiment bien parceque je suis un peu mystérieux aux récrés je m’assoi sur un banc avec ma capuche et la tête baissé et quand qqun passe à coté de moi je chuchote des truc genre ""Nous rebâtirons Notre Dame en cinq ans"", ça ne veut rien dire mais ça fait mystique"
es,Club Atletico Boca Juniors,"RT @fjconpe: El mes pasado profanaron o  quemaron una docena de iglesias en Francia (incluida la muy importante de Saint Sulpice, en París). Pero el incendio de Notre Dame ha sido accidental, por supuesto: https://t.co/jpglCwcinY"
en,"Seattle, Washington, USA",Detail-minded architect left guide for restoring Notre Dame https://t.co/hc4DN2pyg6
en,"New York, NY","RT @ringfox1: $1 billion raised for the  Notre Dame disaster. I get the history behind the Cathedral.BUT.Why can we not raise that sort of money for under privileged, poor, starving, homeless kids and people at home and around the world? How can a building be more important than those in need?"
en,earth,"RT @stinkyriddle: @TheLarrySwetman @Graham__Hancock Standing Rock does represent a civilization though. A civilization that was brutally destroyed through forced genocide and forgotten about. By the way, no one cared about Notre Dame until the book was written in 1850s. Catholic Church is worth billions. Spare the pity party."
en,"Malaysia, Dunia","RT @Watheq25: Masjid AlAqsa is 128 years older than Notre Dame, one of Islams holiest sites, and is literally under attack all the time. It was burning the same night the Cathedral, but no one gives a shit cause it's in Palestine. https://t.co/PDowTy3Kor"
en,Rio,"RT @marxdeia: Visitei o Museu Nacional do RJ em jan e ele pegou fogo em set. Notre Dame há um ano atrás e tbm pegou fogo.
Penso em visitar o mais rápido possível o Palácio do Planalto..."
fr,,"RT @N_Henin: Maintenant que nous avons vu brûler #NotreDame, partageons la douleur des Ouïghours du Xinjiang face à la destruction de leurs mosquées.
Elles étaient aussi vieilles que Notre-Dame.
Sauf qu'elles, il n'en reste rien.
Et que ce n'était pas un accident mais l'oeuvre de bulldozers. https://t.co/FLQk1rQ48u"
es,,"RT @XavierBudo: Leo q se han recaudado 700 millones de euros en 24h para restaurar Notre Dame.Con todos los respetos,quisiera q todo este dinero se recaudara con esta rapidez para todos los niños y personas  que no tienen ni una vida minímamente digna. Vivo en otro mundo.Prioridades 🙏🙏🙏🙏."
fr,"Bourgogne, France","RT @MlDelphine: Fake news ? Des djihadistes de Daech avertissent d'un attentat à venir av l'image de ND en feu et ""Attendez la suite"" en légende.ISIS-linked jihadists warn of future terror attack on Notre Dame in online poster saying: ""Wait for the next"" - Voice of Europe https://t.co/faDqt1LPmj"
en,"New Orleans, LA","@bdomenech Darn. Apparently, Tapper cutting to Kristol kept Notre Dame from burning to the ground. Great observation."
en,,"RT @eugenegu: Whereas Flint doesn’t have clean drinking water, Puerto Rico hasn’t fully recovered, and 3 black churches burned to the ground without comment, Trump offers money to rebuild Notre Dame. That’s not America first. That’s white people first, even if they live in far away countries."
en,,"RT @zaralarsson: I know someone probably already said this but it's so funny to me how the billionaires untied and came up with hundreds of millions for the Notre Dame within days while people still don't have clean water to drink. Yall can fix it, yall just don't care."
en,,"RT @gerdwenzel: Franceses injuriados com a repentina generosidade seletiva dos bilionários. ""Victor Hugo agradece aos generosos doadores dispostos a salvar Notre-Dame e propõe que eles façam o mesmo com os Miseráveis"" disse o filósofo e romancista Olivier Pourriol.  https://t.co/sC1sEyw7Uj"
en-gb,,Mueller Report’s Lackluster Conclusion &amp; Notre Dame’s Possible ‘Assassin’s Creed’ Future https://t.co/n3kR1iOI40
en,"Rock Island, IL",RT @kelfromschool: Wish my parents let me go on the Paris trip with my 8th grade French class so I had a pic of Notre Dame to post !!!!!!! Wtf mom and dad!!!!
en,Earth,RT @bikemelon: Billionaires donating nearly a billion to restore Notre Dame really puts into view how easily the rich could solve world issues if they gave a shit
fr,"Paris, France",RT @confucius___: 1 milliard d’euros rassemblés pour Notre-Dame et pour eux on en fait quoi ? https://t.co/psQD5I06KG
